TransactionId,SalesKey,LineNumber,DateKey,TimeKey,CustomerId,ShopId,MenuItemId,Quantity,UnitPrice,LineTotal,PaymentMethod,Size,CreatedAt
txn-000426,426,1,20250826,111821,customer-093,shop-012,item-009,1,3.25,3.25,Cash,Medium,2025-08-26T11:18:21Z
txn-000426,426,2,20250826,111821,customer-093,shop-012,item-012,2,5.50,11.00,Cash,Large,2025-08-26T11:18:21Z
txn-000426,426,3,20250826,111821,customer-093,shop-012,item-001,1,3.00,3.00,Cash,Small,2025-08-26T11:18:21Z
txn-000427,427,1,20250828,211111,customer-091,shop-011,item-015,1,3.50,3.50,Cash,Small,2025-08-28T21:11:11Z
txn-000428,428,1,20250815,73115,customer-223,shop-006,item-020,1,3.25,3.25,Mobile Pay,Large,2025-08-15T07:31:15Z
txn-000429,429,1,20250823,94710,customer-081,shop-011,item-020,2,2.75,5.50,Mobile Pay,Medium,2025-08-23T09:47:10Z
txn-000429,429,2,20250823,94710,customer-081,shop-011,item-013,1,6.95,6.95,Mobile Pay,Medium,2025-08-23T09:47:10Z
txn-000430,430,1,20250817,115246,customer-048,shop-028,item-009,1,3.25,3.25,Debit Card,Small,2025-08-17T11:52:46Z
txn-000430,430,2,20250817,115246,customer-048,shop-028,item-003,1,3.75,3.75,Debit Card,Small,2025-08-17T11:52:46Z
txn-000431,431,1,20250806,112520,customer-007,shop-025,item-003,1,4.50,4.50,Cash,Medium,2025-08-06T11:25:20Z
txn-000431,431,2,20250806,112520,customer-007,shop-025,item-004,1,4.25,4.25,Cash,Small,2025-08-06T11:25:20Z
txn-000432,432,1,20250825,62832,customer-189,shop-010,item-006,1,3.25,3.25,Debit Card,Small,2025-08-25T06:28:32Z
txn-000433,433,1,20250916,113115,customer-120,shop-028,item-005,1,4.95,4.95,Mobile Pay,Large,2025-09-16T11:31:15Z
txn-000434,434,1,20251012,230525,customer-163,shop-029,item-018,2,5.25,10.50,Gift Card,Medium,2025-10-12T23:05:25Z
txn-000435,435,1,20250809,224033,customer-114,shop-010,item-010,1,3.75,3.75,Gift Card,Small,2025-08-09T22:40:33Z
txn-000436,436,1,20250903,151835,customer-074,shop-016,item-016,1,3.00,3.00,Credit Card,Medium,2025-09-03T15:18:35Z
txn-000436,436,2,20250903,151835,customer-074,shop-016,item-020,1,2.75,2.75,Credit Card,Medium,2025-09-03T15:18:35Z
txn-000437,437,1,20250923,112537,customer-096,shop-007,item-008,1,4.25,4.25,Cash,Small,2025-09-23T11:25:37Z
txn-000438,438,1,20250822,160103,customer-068,shop-003,item-020,1,3.25,3.25,Debit Card,Large,2025-08-22T16:01:03Z
txn-000439,439,1,20250827,82402,customer-106,shop-007,item-004,1,5.75,5.75,Debit Card,Large,2025-08-27T08:24:02Z
txn-000440,440,1,20250918,2601,customer-049,shop-011,item-018,1,4.50,4.50,Debit Card,Small,2025-09-18T00:26:01Z
txn-000441,441,1,20251009,163138,customer-113,shop-024,item-001,1,3.50,3.50,Debit Card,Medium,2025-10-09T16:31:38Z
txn-000442,442,1,20250918,152046,customer-096,shop-015,item-005,1,3.50,3.50,Credit Card,Small,2025-09-18T15:20:46Z
txn-000443,443,1,20250818,211002,customer-050,shop-029,item-004,1,4.95,4.95,Gift Card,Medium,2025-08-18T21:10:02Z
txn-000443,443,2,20250818,211002,customer-050,shop-029,item-008,1,4.95,4.95,Gift Card,Medium,2025-08-18T21:10:02Z
txn-000444,444,1,20251011,152534,customer-198,shop-004,item-010,1,3.75,3.75,Debit Card,Medium,2025-10-11T15:25:34Z
txn-000445,445,1,20250923,143650,customer-134,shop-004,item-007,2,3.75,7.50,Gift Card,Small,2025-09-23T14:36:50Z
txn-000445,445,2,20250923,143650,customer-134,shop-004,item-012,3,5.50,16.50,Gift Card,Small,2025-09-23T14:36:50Z
txn-000446,446,1,20250802,170637,customer-043,shop-026,item-008,2,4.25,8.50,Cash,Small,2025-08-02T17:06:37Z
txn-000447,447,1,20251007,20612,customer-153,shop-005,item-016,1,2.50,2.50,Credit Card,Small,2025-10-07T02:06:12Z
txn-000448,448,1,20251013,235412,customer-161,shop-002,item-018,1,4.50,4.50,Mobile Pay,Small,2025-10-13T23:54:12Z
txn-000448,448,2,20251013,235412,customer-161,shop-002,item-004,3,4.95,14.85,Mobile Pay,Medium,2025-10-13T23:54:12Z
txn-000449,449,1,20250912,201720,customer-188,shop-007,item-005,2,4.25,8.50,Gift Card,Medium,2025-09-12T20:17:20Z
txn-000450,450,1,20250829,204405,customer-139,shop-023,item-018,1,5.25,5.25,Debit Card,Medium,2025-08-29T20:44:05Z
txn-000451,451,1,20250928,90131,customer-235,shop-028,item-005,1,4.25,4.25,Debit Card,Medium,2025-09-28T09:01:31Z
txn-000452,452,1,20250801,74038,customer-199,shop-021,item-001,1,4.00,4.00,Gift Card,Large,2025-08-01T07:40:38Z
txn-000452,452,2,20250801,74038,customer-199,shop-021,item-012,1,5.50,5.50,Gift Card,Large,2025-08-01T07:40:38Z
txn-000453,453,1,20250819,162540,customer-135,shop-022,item-010,1,3.75,3.75,Cash,Medium,2025-08-19T16:25:40Z
txn-000454,454,1,20250805,120030,customer-214,shop-005,item-016,1,2.50,2.50,Credit Card,Small,2025-08-05T12:00:30Z
txn-000455,455,1,20251004,30403,customer-126,shop-017,item-012,1,5.50,5.50,Cash,Small,2025-10-04T03:04:03Z
txn-000456,456,1,20250821,122342,customer-168,shop-016,item-002,1,5.25,5.25,Gift Card,Large,2025-08-21T12:23:42Z
txn-000456,456,2,20250821,122342,customer-168,shop-016,item-012,2,5.50,11.00,Gift Card,Medium,2025-08-21T12:23:42Z
txn-000457,457,1,20250827,12343,customer-136,shop-002,item-003,1,5.25,5.25,Credit Card,Large,2025-08-27T01:23:43Z
txn-000457,457,2,20250827,12343,customer-136,shop-002,item-007,1,5.25,5.25,Credit Card,Large,2025-08-27T01:23:43Z
txn-000458,458,1,20251004,3759,customer-064,shop-019,item-018,1,5.25,5.25,Debit Card,Medium,2025-10-04T00:37:59Z
txn-000459,459,1,20251005,174053,customer-118,shop-023,item-006,1,4.50,4.50,Gift Card,Large,2025-10-05T17:40:53Z
txn-000459,459,2,20251005,174053,customer-118,shop-023,item-020,1,2.75,2.75,Gift Card,Medium,2025-10-05T17:40:53Z
txn-000460,460,1,20250904,105828,customer-232,shop-011,item-014,1,7.75,7.75,Mobile Pay,Large,2025-09-04T10:58:28Z
txn-000460,460,2,20250904,105828,customer-232,shop-011,item-020,1,2.25,2.25,Mobile Pay,Small,2025-09-04T10:58:28Z
txn-000461,461,1,20251012,125935,customer-066,shop-012,item-001,1,4.00,4.00,Gift Card,Large,2025-10-12T12:59:35Z
txn-000461,461,2,20251012,125935,customer-066,shop-012,item-002,3,3.75,11.25,Gift Card,Small,2025-10-12T12:59:35Z
txn-000461,461,3,20251012,125935,customer-066,shop-012,item-010,1,3.75,3.75,Gift Card,Medium,2025-10-12T12:59:35Z
txn-000462,462,1,20250831,194651,customer-006,shop-025,item-017,1,2.25,2.25,Mobile Pay,Small,2025-08-31T19:46:51Z
txn-000462,462,2,20250831,194651,customer-006,shop-025,item-018,1,5.25,5.25,Mobile Pay,Medium,2025-08-31T19:46:51Z
txn-000462,462,3,20250831,194651,customer-006,shop-025,item-005,1,4.25,4.25,Mobile Pay,Medium,2025-08-31T19:46:51Z
txn-000463,463,1,20250830,94519,customer-024,shop-019,item-003,1,3.75,3.75,Cash,Small,2025-08-30T09:45:19Z
txn-000463,463,2,20250830,94519,customer-024,shop-019,item-011,1,2.75,2.75,Cash,Large,2025-08-30T09:45:19Z
txn-000463,463,3,20250830,94519,customer-024,shop-019,item-016,1,2.50,2.50,Cash,Small,2025-08-30T09:45:19Z
txn-000464,464,1,20250926,45018,customer-098,shop-003,item-014,2,7.25,14.50,Mobile Pay,Medium,2025-09-26T04:50:18Z
txn-000465,465,1,20251012,201303,customer-168,shop-028,item-013,1,6.95,6.95,Credit Card,Medium,2025-10-12T20:13:03Z
txn-000465,465,2,20251012,201303,customer-168,shop-028,item-002,1,4.50,4.50,Credit Card,Medium,2025-10-12T20:13:03Z
txn-000466,466,1,20250822,162940,customer-040,shop-002,item-020,1,2.25,2.25,Gift Card,Small,2025-08-22T16:29:40Z
txn-000466,466,2,20250822,162940,customer-040,shop-002,item-019,1,3.25,3.25,Gift Card,Medium,2025-08-22T16:29:40Z
txn-000466,466,3,20250822,162940,customer-040,shop-002,item-017,1,2.25,2.25,Gift Card,Small,2025-08-22T16:29:40Z
txn-000467,467,1,20250806,5411,customer-141,shop-013,item-014,1,7.75,7.75,Credit Card,Large,2025-08-06T00:54:11Z
txn-000468,468,1,20250917,144755,customer-102,shop-021,item-017,1,2.25,2.25,Debit Card,Small,2025-09-17T14:47:55Z
txn-000469,469,1,20251006,173318,customer-237,shop-019,item-014,1,7.25,7.25,Credit Card,Medium,2025-10-06T17:33:18Z
txn-000469,469,2,20251006,173318,customer-237,shop-019,item-012,1,5.50,5.50,Credit Card,Medium,2025-10-06T17:33:18Z
txn-000470,470,1,20250904,45353,customer-158,shop-027,item-002,1,3.75,3.75,Cash,Small,2025-09-04T04:53:53Z
txn-000471,471,1,20250809,135743,customer-029,shop-024,item-005,1,4.25,4.25,Debit Card,Medium,2025-08-09T13:57:43Z
txn-000471,471,2,20250809,135743,customer-029,shop-024,item-010,1,3.75,3.75,Debit Card,Small,2025-08-09T13:57:43Z
txn-000471,471,3,20250809,135743,customer-029,shop-024,item-001,1,3.50,3.50,Debit Card,Medium,2025-08-09T13:57:43Z
txn-000472,472,1,20250821,5329,customer-140,shop-017,item-005,1,4.95,4.95,Cash,Large,2025-08-21T00:53:29Z
txn-000473,473,1,20251004,160759,customer-135,shop-002,item-007,1,5.25,5.25,Debit Card,Large,2025-10-04T16:07:59Z
txn-000474,474,1,20250802,12512,customer-018,shop-013,item-012,1,5.50,5.50,Mobile Pay,Small,2025-08-02T01:25:12Z
txn-000474,474,2,20250802,12512,customer-018,shop-013,item-004,1,5.75,5.75,Mobile Pay,Large,2025-08-02T01:25:12Z
txn-000475,475,1,20251009,34141,customer-026,shop-029,item-018,1,4.50,4.50,Gift Card,Small,2025-10-09T03:41:41Z
txn-000475,475,2,20251009,34141,customer-026,shop-029,item-003,1,4.50,4.50,Gift Card,Medium,2025-10-09T03:41:41Z
txn-000476,476,1,20250830,203157,customer-086,shop-016,item-012,1,5.50,5.50,Debit Card,Medium,2025-08-30T20:31:57Z
txn-000477,477,1,20250918,220002,customer-071,shop-026,item-001,1,3.50,3.50,Mobile Pay,Medium,2025-09-18T22:00:02Z
txn-000477,477,2,20250918,220002,customer-071,shop-026,item-018,2,5.25,10.50,Mobile Pay,Medium,2025-09-18T22:00:02Z
txn-000478,478,1,20250920,192137,customer-246,shop-022,item-019,1,3.25,3.25,Debit Card,Small,2025-09-20T19:21:37Z
txn-000479,479,1,20250913,203824,customer-139,shop-005,item-007,1,3.75,3.75,Debit Card,Small,2025-09-13T20:38:24Z
txn-000480,480,1,20250814,90940,customer-111,shop-030,item-011,2,2.75,5.50,Cash,Large,2025-08-14T09:09:40Z
txn-000480,480,2,20250814,90940,customer-111,shop-030,item-003,1,3.75,3.75,Cash,Small,2025-08-14T09:09:40Z
txn-000480,480,3,20250814,90940,customer-111,shop-030,item-018,1,4.50,4.50,Cash,Small,2025-08-14T09:09:40Z
txn-000481,481,1,20250910,104700,customer-247,shop-014,item-009,1,3.25,3.25,Gift Card,Small,2025-09-10T10:47:00Z
txn-000481,481,2,20250910,104700,customer-247,shop-014,item-005,1,3.50,3.50,Gift Card,Small,2025-09-10T10:47:00Z
txn-000482,482,1,20250929,10938,customer-146,shop-020,item-001,1,3.50,3.50,Cash,Medium,2025-09-29T01:09:38Z
txn-000483,483,1,20250915,181753,customer-183,shop-021,item-016,1,2.50,2.50,Debit Card,Small,2025-09-15T18:17:53Z
txn-000483,483,2,20250915,181753,customer-183,shop-021,item-020,1,2.25,2.25,Debit Card,Small,2025-09-15T18:17:53Z
txn-000484,484,1,20250910,82744,customer-057,shop-024,item-003,2,4.50,9.00,Debit Card,Medium,2025-09-10T08:27:44Z
txn-000484,484,2,20250910,82744,customer-057,shop-024,item-006,1,3.95,3.95,Debit Card,Medium,2025-09-10T08:27:44Z
txn-000485,485,1,20250911,181637,customer-104,shop-025,item-013,1,6.95,6.95,Cash,Medium,2025-09-11T18:16:37Z
txn-000485,485,2,20250911,181637,customer-104,shop-025,item-011,1,2.75,2.75,Cash,Large,2025-09-11T18:16:37Z
txn-000486,486,1,20251008,144204,customer-202,shop-002,item-002,1,3.75,3.75,Credit Card,Small,2025-10-08T14:42:04Z
txn-000487,487,1,20250924,93214,customer-100,shop-017,item-015,2,4.25,8.50,Credit Card,Medium,2025-09-24T09:32:14Z
txn-000488,488,1,20250817,95630,customer-109,shop-010,item-005,1,4.95,4.95,Credit Card,Large,2025-08-17T09:56:30Z
txn-000488,488,2,20250817,95630,customer-109,shop-010,item-015,1,4.95,4.95,Credit Card,Large,2025-08-17T09:56:30Z
txn-000489,489,1,20251007,200348,customer-140,shop-005,item-001,1,3.00,3.00,Gift Card,Small,2025-10-07T20:03:48Z
txn-000490,490,1,20250914,92919,customer-024,shop-009,item-004,1,4.25,4.25,Debit Card,Small,2025-09-14T09:29:19Z
txn-000490,490,2,20250914,92919,customer-024,shop-009,item-003,1,5.25,5.25,Debit Card,Large,2025-09-14T09:29:19Z
txn-000491,491,1,20250919,221609,customer-157,shop-006,item-006,1,3.95,3.95,Cash,Medium,2025-09-19T22:16:09Z
txn-000492,492,1,20250815,65734,customer-046,shop-025,item-010,1,3.75,3.75,Credit Card,Large,2025-08-15T06:57:34Z
txn-000493,493,1,20250812,155514,customer-231,shop-005,item-009,1,3.25,3.25,Credit Card,Medium,2025-08-12T15:55:14Z
txn-000493,493,2,20250812,155514,customer-231,shop-005,item-001,1,3.50,3.50,Credit Card,Medium,2025-08-12T15:55:14Z
txn-000494,494,1,20250824,81748,customer-056,shop-019,item-015,1,3.50,3.50,Gift Card,Small,2025-08-24T08:17:48Z
txn-000495,495,1,20250828,60300,customer-159,shop-021,item-005,1,3.50,3.50,Debit Card,Small,2025-08-28T06:03:00Z
txn-000496,496,1,20251005,1252,customer-148,shop-027,item-003,1,3.75,3.75,Mobile Pay,Small,2025-10-05T00:12:52Z
txn-000497,497,1,20250828,203916,customer-157,shop-022,item-018,2,4.50,9.00,Cash,Small,2025-08-28T20:39:16Z
txn-000498,498,1,20250804,173048,customer-024,shop-025,item-013,1,6.95,6.95,Mobile Pay,Small,2025-08-04T17:30:48Z
txn-000499,499,1,20250814,73051,customer-032,shop-023,item-017,1,2.25,2.25,Mobile Pay,Small,2025-08-14T07:30:51Z
txn-000500,500,1,20250921,143205,customer-023,shop-016,item-010,1,3.75,3.75,Cash,Medium,2025-09-21T14:32:05Z
txn-000500,500,2,20250921,143205,customer-023,shop-016,item-014,1,7.75,7.75,Cash,Large,2025-09-21T14:32:05Z
txn-000500,500,3,20250921,143205,customer-023,shop-016,item-011,1,2.75,2.75,Cash,Small,2025-09-21T14:32:05Z
txn-000501,501,1,20250918,134915,customer-127,shop-026,item-010,1,3.75,3.75,Cash,Small,2025-09-18T13:49:15Z
txn-000502,502,1,20250812,164712,customer-189,shop-028,item-014,1,7.25,7.25,Cash,Medium,2025-08-12T16:47:12Z
txn-000502,502,2,20250812,164712,customer-189,shop-028,item-002,1,5.25,5.25,Cash,Large,2025-08-12T16:47:12Z
txn-000502,502,3,20250812,164712,customer-189,shop-028,item-011,1,2.75,2.75,Cash,Large,2025-08-12T16:47:12Z
txn-000503,503,1,20250831,30943,customer-077,shop-017,item-004,1,4.95,4.95,Mobile Pay,Medium,2025-08-31T03:09:43Z
txn-000503,503,2,20250831,30943,customer-077,shop-017,item-011,1,2.75,2.75,Mobile Pay,Large,2025-08-31T03:09:43Z
txn-000504,504,1,20250902,80919,customer-214,shop-011,item-002,1,3.75,3.75,Gift Card,Small,2025-09-02T08:09:19Z
txn-000504,504,2,20250902,80919,customer-214,shop-011,item-005,2,4.95,9.90,Gift Card,Large,2025-09-02T08:09:19Z
txn-000504,504,3,20250902,80919,customer-214,shop-011,item-016,1,3.00,3.00,Gift Card,Medium,2025-09-02T08:09:19Z
txn-000505,505,1,20250920,201119,customer-077,shop-019,item-001,1,3.00,3.00,Mobile Pay,Small,2025-09-20T20:11:19Z
txn-000506,506,1,20250904,135614,customer-017,shop-005,item-013,1,6.95,6.95,Credit Card,Large,2025-09-04T13:56:14Z
txn-000507,507,1,20250819,103728,customer-153,shop-004,item-009,1,3.25,3.25,Mobile Pay,Small,2025-08-19T10:37:28Z
txn-000507,507,2,20250819,103728,customer-153,shop-004,item-014,1,6.75,6.75,Mobile Pay,Small,2025-08-19T10:37:28Z
txn-000508,508,1,20250921,53421,customer-078,shop-006,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-09-21T05:34:21Z
txn-000508,508,2,20250921,53421,customer-078,shop-006,item-003,2,4.50,9.00,Mobile Pay,Medium,2025-09-21T05:34:21Z
txn-000509,509,1,20250917,43416,customer-188,shop-028,item-005,1,4.95,4.95,Mobile Pay,Large,2025-09-17T04:34:16Z
txn-000509,509,2,20250917,43416,customer-188,shop-028,item-004,1,4.25,4.25,Mobile Pay,Small,2025-09-17T04:34:16Z
txn-000510,510,1,20250920,230906,customer-030,shop-001,item-020,1,2.75,2.75,Credit Card,Medium,2025-09-20T23:09:06Z
txn-000510,510,2,20250920,230906,customer-030,shop-001,item-003,1,3.75,3.75,Credit Card,Small,2025-09-20T23:09:06Z
txn-000511,511,1,20250803,102258,customer-148,shop-025,item-007,1,4.50,4.50,Debit Card,Medium,2025-08-03T10:22:58Z
txn-000512,512,1,20250812,160846,customer-070,shop-005,item-020,1,3.25,3.25,Mobile Pay,Large,2025-08-12T16:08:46Z
txn-000513,513,1,20250901,40725,customer-070,shop-005,item-006,1,3.25,3.25,Mobile Pay,Small,2025-09-01T04:07:25Z
txn-000514,514,1,20250806,41202,customer-034,shop-001,item-002,1,3.75,3.75,Credit Card,Small,2025-08-06T04:12:02Z
txn-000515,515,1,20250927,191319,customer-162,shop-027,item-010,1,3.75,3.75,Gift Card,Small,2025-09-27T19:13:19Z
txn-000515,515,2,20250927,191319,customer-162,shop-027,item-011,2,2.75,5.50,Gift Card,Large,2025-09-27T19:13:19Z
txn-000516,516,1,20251014,111449,customer-120,shop-019,item-015,1,4.25,4.25,Credit Card,Medium,2025-10-14T11:14:49Z
txn-000516,516,2,20251014,111449,customer-120,shop-019,item-004,1,5.75,5.75,Credit Card,Large,2025-10-14T11:14:49Z
txn-000517,517,1,20250822,232843,customer-037,shop-028,item-013,1,6.95,6.95,Mobile Pay,Medium,2025-08-22T23:28:43Z
txn-000517,517,2,20250822,232843,customer-037,shop-028,item-006,1,3.25,3.25,Mobile Pay,Small,2025-08-22T23:28:43Z
txn-000517,517,3,20250822,232843,customer-037,shop-028,item-011,1,2.75,2.75,Mobile Pay,Small,2025-08-22T23:28:43Z
txn-000518,518,1,20251014,192600,customer-090,shop-020,item-013,1,6.95,6.95,Debit Card,Large,2025-10-14T19:26:00Z
txn-000519,519,1,20250830,135910,customer-137,shop-015,item-020,1,2.25,2.25,Cash,Small,2025-08-30T13:59:10Z
txn-000520,520,1,20250903,75517,customer-054,shop-027,item-014,1,7.75,7.75,Cash,Large,2025-09-03T07:55:17Z
txn-000521,521,1,20251004,135954,customer-172,shop-003,item-004,1,5.75,5.75,Cash,Large,2025-10-04T13:59:54Z
txn-000521,521,2,20251004,135954,customer-172,shop-003,item-019,1,3.25,3.25,Cash,Large,2025-10-04T13:59:54Z
txn-000522,522,1,20250909,153404,customer-018,shop-020,item-013,1,6.95,6.95,Cash,Medium,2025-09-09T15:34:04Z
txn-000522,522,2,20250909,153404,customer-018,shop-020,item-011,1,2.75,2.75,Cash,Small,2025-09-09T15:34:04Z
txn-000523,523,1,20251013,131502,customer-163,shop-026,item-015,1,4.25,4.25,Debit Card,Medium,2025-10-13T13:15:02Z
txn-000523,523,2,20251013,131502,customer-163,shop-026,item-018,1,5.95,5.95,Debit Card,Large,2025-10-13T13:15:02Z
txn-000524,524,1,20250830,82602,customer-146,shop-026,item-014,1,7.75,7.75,Mobile Pay,Large,2025-08-30T08:26:02Z
txn-000524,524,2,20250830,82602,customer-146,shop-026,item-012,1,5.50,5.50,Mobile Pay,Large,2025-08-30T08:26:02Z
txn-000524,524,3,20250830,82602,customer-146,shop-026,item-003,2,3.75,7.50,Mobile Pay,Small,2025-08-30T08:26:02Z
txn-000525,525,1,20250806,94744,customer-001,shop-023,item-010,1,3.75,3.75,Mobile Pay,Small,2025-08-06T09:47:44Z
txn-000526,526,1,20250901,31725,customer-183,shop-013,item-007,1,5.25,5.25,Gift Card,Large,2025-09-01T03:17:25Z
txn-000527,527,1,20250905,53153,customer-216,shop-014,item-005,1,3.50,3.50,Mobile Pay,Small,2025-09-05T05:31:53Z
txn-000527,527,2,20250905,53153,customer-216,shop-014,item-020,1,2.25,2.25,Mobile Pay,Small,2025-09-05T05:31:53Z
txn-000527,527,3,20250905,53153,customer-216,shop-014,item-001,1,3.50,3.50,Mobile Pay,Medium,2025-09-05T05:31:53Z
txn-000528,528,1,20251002,143203,customer-207,shop-014,item-020,1,3.25,3.25,Cash,Large,2025-10-02T14:32:03Z
txn-000528,528,2,20251002,143203,customer-207,shop-014,item-006,1,3.95,3.95,Cash,Medium,2025-10-02T14:32:03Z
txn-000528,528,3,20251002,143203,customer-207,shop-014,item-015,1,3.50,3.50,Cash,Small,2025-10-02T14:32:03Z
txn-000529,529,1,20251011,50905,customer-061,shop-023,item-018,1,5.95,5.95,Mobile Pay,Large,2025-10-11T05:09:05Z
txn-000530,530,1,20251008,162943,customer-095,shop-004,item-003,1,4.50,4.50,Gift Card,Medium,2025-10-08T16:29:43Z
txn-000530,530,2,20251008,162943,customer-095,shop-004,item-005,1,3.50,3.50,Gift Card,Small,2025-10-08T16:29:43Z
txn-000530,530,3,20251008,162943,customer-095,shop-004,item-017,1,3.25,3.25,Gift Card,Large,2025-10-08T16:29:43Z
txn-000531,531,1,20251005,41325,customer-020,shop-022,item-010,1,3.75,3.75,Cash,Medium,2025-10-05T04:13:25Z
txn-000531,531,2,20251005,41325,customer-020,shop-022,item-002,1,3.75,3.75,Cash,Small,2025-10-05T04:13:25Z
txn-000532,532,1,20251011,115442,customer-085,shop-014,item-002,2,5.25,10.50,Mobile Pay,Large,2025-10-11T11:54:42Z
txn-000533,533,1,20250924,233150,customer-067,shop-002,item-019,1,3.25,3.25,Gift Card,Small,2025-09-24T23:31:50Z
txn-000534,534,1,20250803,213632,customer-074,shop-016,item-009,1,3.25,3.25,Debit Card,Medium,2025-08-03T21:36:32Z
txn-000535,535,1,20250802,150543,customer-190,shop-004,item-005,1,3.50,3.50,Debit Card,Small,2025-08-02T15:05:43Z
txn-000535,535,2,20250802,150543,customer-190,shop-004,item-015,1,4.95,4.95,Debit Card,Large,2025-08-02T15:05:43Z
txn-000535,535,3,20250802,150543,customer-190,shop-004,item-012,1,5.50,5.50,Debit Card,Small,2025-08-02T15:05:43Z
txn-000536,536,1,20250809,104010,customer-248,shop-005,item-014,1,6.75,6.75,Debit Card,Small,2025-08-09T10:40:10Z
txn-000536,536,2,20250809,104010,customer-248,shop-005,item-013,1,6.95,6.95,Debit Card,Large,2025-08-09T10:40:10Z
txn-000537,537,1,20250903,180504,customer-014,shop-021,item-015,1,4.25,4.25,Credit Card,Medium,2025-09-03T18:05:04Z
txn-000538,538,1,20250921,225148,customer-060,shop-013,item-005,2,4.95,9.90,Gift Card,Large,2025-09-21T22:51:48Z
txn-000539,539,1,20250913,194940,customer-098,shop-022,item-002,1,5.25,5.25,Cash,Large,2025-09-13T19:49:40Z
txn-000539,539,2,20250913,194940,customer-098,shop-022,item-004,1,4.95,4.95,Cash,Medium,2025-09-13T19:49:40Z
txn-000540,540,1,20250827,115419,customer-069,shop-026,item-013,1,6.95,6.95,Mobile Pay,Large,2025-08-27T11:54:19Z
txn-000540,540,2,20250827,115419,customer-069,shop-026,item-015,1,4.95,4.95,Mobile Pay,Large,2025-08-27T11:54:19Z
txn-000541,541,1,20251006,11151,customer-177,shop-006,item-001,1,3.00,3.00,Cash,Small,2025-10-06T01:11:51Z
txn-000542,542,1,20250904,90533,customer-057,shop-024,item-001,1,4.00,4.00,Mobile Pay,Large,2025-09-04T09:05:33Z
txn-000543,543,1,20250822,71417,customer-244,shop-020,item-004,1,5.75,5.75,Credit Card,Large,2025-08-22T07:14:17Z
txn-000543,543,2,20250822,71417,customer-244,shop-020,item-003,1,5.25,5.25,Credit Card,Large,2025-08-22T07:14:17Z
txn-000544,544,1,20250819,43231,customer-230,shop-004,item-015,2,4.95,9.90,Debit Card,Large,2025-08-19T04:32:31Z
txn-000545,545,1,20250828,20113,customer-197,shop-014,item-003,1,4.50,4.50,Mobile Pay,Medium,2025-08-28T02:01:13Z
txn-000546,546,1,20250807,15648,customer-067,shop-027,item-016,1,2.50,2.50,Debit Card,Small,2025-08-07T01:56:48Z
txn-000547,547,1,20250815,51450,customer-139,shop-025,item-004,1,5.75,5.75,Debit Card,Large,2025-08-15T05:14:50Z
txn-000547,547,2,20250815,51450,customer-139,shop-025,item-015,1,3.50,3.50,Debit Card,Small,2025-08-15T05:14:50Z
txn-000548,548,1,20250913,125849,customer-005,shop-029,item-001,1,4.00,4.00,Debit Card,Large,2025-09-13T12:58:49Z
txn-000548,548,2,20250913,125849,customer-005,shop-029,item-002,1,3.75,3.75,Debit Card,Small,2025-09-13T12:58:49Z
txn-000549,549,1,20250920,65545,customer-182,shop-025,item-003,1,5.25,5.25,Gift Card,Large,2025-09-20T06:55:45Z
txn-000550,550,1,20250917,11745,customer-032,shop-019,item-010,1,3.75,3.75,Mobile Pay,Medium,2025-09-17T01:17:45Z
txn-000551,551,1,20250905,172022,customer-137,shop-028,item-010,1,3.75,3.75,Credit Card,Small,2025-09-05T17:20:22Z
txn-000551,551,2,20250905,172022,customer-137,shop-028,item-007,1,4.50,4.50,Credit Card,Medium,2025-09-05T17:20:22Z
txn-000552,552,1,20250811,144715,customer-162,shop-023,item-015,1,4.95,4.95,Gift Card,Large,2025-08-11T14:47:15Z
txn-000553,553,1,20250824,94238,customer-126,shop-013,item-016,2,3.00,6.00,Cash,Medium,2025-08-24T09:42:38Z
txn-000553,553,2,20250824,94238,customer-126,shop-013,item-018,1,4.50,4.50,Cash,Small,2025-08-24T09:42:38Z
txn-000554,554,1,20250805,94554,customer-104,shop-004,item-018,1,4.50,4.50,Cash,Small,2025-08-05T09:45:54Z
txn-000555,555,1,20250917,171226,customer-168,shop-001,item-005,1,3.50,3.50,Cash,Small,2025-09-17T17:12:26Z
txn-000556,556,1,20250810,164226,customer-117,shop-020,item-004,1,4.25,4.25,Cash,Small,2025-08-10T16:42:26Z
txn-000557,557,1,20250820,221117,customer-110,shop-011,item-019,1,3.25,3.25,Gift Card,Large,2025-08-20T22:11:17Z
txn-000558,558,1,20251014,104648,customer-012,shop-019,item-009,1,3.25,3.25,Mobile Pay,Small,2025-10-14T10:46:48Z
txn-000559,559,1,20250817,62931,customer-113,shop-008,item-020,1,2.75,2.75,Credit Card,Medium,2025-08-17T06:29:31Z
txn-000560,560,1,20250801,204744,customer-002,shop-006,item-014,1,7.75,7.75,Cash,Large,2025-08-01T20:47:44Z
txn-000560,560,2,20250801,204744,customer-002,shop-006,item-016,1,2.50,2.50,Cash,Small,2025-08-01T20:47:44Z
txn-000561,561,1,20250818,44342,customer-157,shop-023,item-016,2,3.50,7.00,Cash,Large,2025-08-18T04:43:42Z
txn-000562,562,1,20250904,3327,customer-108,shop-001,item-017,1,2.25,2.25,Debit Card,Small,2025-09-04T00:33:27Z
